aX,aY,aZ,gX,gY,gZ
-1.237,-0.396,1.203,58.35,-187.073,-87.219
-1.146,-0.454,1.217,50.842,-175.171,-97.9
-0.986,-0.599,1.215,39.429,-158.936,-99.182
-0.718,-0.662,1.131,20.142,-139.526,-93.323
-0.34,-0.562,0.971,-5.676,-120.911,-83.801
0.054,-0.324,0.765,-30.09,-106.995,-74.341
0.361,-0.079,0.58,-44.922,-99.976,-65.186
0.548,0.077,0.459,-47.058,-98.145,-55.42
0.647,0.11,0.383,-40.161,-97.839,-43.152
0.716,0.056,0.324,-31.128,-96.191,-28.687
0.775,0.066,0.285,-25.635,-92.163,-13.184
0.816,0.207,0.265,-23.071,-85.815,1.404
0.873,0.371,0.231,-18.25,-77.148,15.93
0.955,0.459,0.171,-9.705,-67.993,27.161
1.01,0.495,0.119,-2.258,-60.12,33.142
1.006,0.54,0.104,1.343,-53.284,33.081
0.95,0.595,0.123,2.563,-45.471,28.198
0.867,0.6,0.173,3.723,-35.278,21.484
0.733,0.583,0.244,5.981,-21.79,14.526
0.584,0.508,0.313,8.362,-4.578,9.033
0.485,0.39,0.335,8.362,16.663,5.92
0.493,0.313,0.274,3.174,40.222,4.211
0.542,0.333,0.179,-6.47,61.096,2.136
0.57,0.392,0.097,-15.076,76.05,-0.793
0.552,0.415,0.059,-18.616,85.754,-3.174
0.512,0.363,0.033,-17.456,93.201,-5.066
0.459,0.259,0.035,-15.625,98.877,-6.531
0.414,0.192,0.039,-15.442,104.614,-6.714
0.361,0.15,0.083,-15.93,110.352,-5.676
0.265,0.128,0.176,-14.099,116.394,-3.296
0.089,0.105,0.321,-8.301,124.207,2.014
-0.075,-0.008,0.46,0.671,137.024,11.169
-0.163,-0.154,0.545,6.775,155.64,21.057
-0.212,-0.226,0.587,6.592,176.453,28.992
-0.234,-0.209,0.6,1.526,196.899,33.997
-0.293,-0.169,0.624,-3.174,213.928,35.889
-0.424,-0.162,0.678,-3.845,228.882,35.461
-0.604,-0.266,0.751,-0.793,243.958,35.095
-0.735,-0.376,0.709,2.136,259.766,37.354
-0.782,-0.377,0.547,0.305,271.179,43.457
-0.843,-0.304,0.431,-2.686,268.738,53.162
-1.001,-0.34,0.464,-1.831,252.563,64.148
-1.22,-0.583,0.638,0.122,232.3,75.745
-1.542,-0.893,0.937,-6.348,212.708,89.355
-1.958,-0.891,1.182,-22.583,200.562,106.567
-2.152,-0.645,1.256,-34.851,197.51,123.779
-2.239,-0.62,1.24,-32.593,193.481,135.559
-2.269,-0.856,1.194,-24.841,182.739,136.963
-2.201,-1.085,1.175,-27.954,166.199,128.54
-1.977,-1.039,1.04,-44.983,145.874,114.502
-3.531,-2.511,0.907,-61.584,118.53,96.13
-4,-3.999,3.985,-108.398,98.938,67.2
-0.427,2.101,-0.638,-218.567,210.999,46.997
-0.351,0.249,3.253,-121.765,182.556,21.912
2.402,0.02,2.233,-66.895,200.134,-16.846
1.246,-1.549,1.179,-39.124,160.828,-59.265
-0.456,-0.34,1.424,-78.125,115.051,-59.875
-0.425,1.074,1.474,-78.979,69.336,-43.091
-0.113,1.009,1.319,-33.63,31.128,-12.817
-0.125,0.115,1.069,12.939,6.165,12.878
-0.209,-0.16,0.961,36.804,-8.728,23.865
-0.402,-0.264,0.876,44.556,-15.686,24.353
-0.485,-0.152,0.84,44.189,-17.273,22.888
-0.626,-0.266,0.767,42.786,-15.015,21.667
-0.505,-0.651,0.679,39.368,-9.705,21.667
-0.472,-0.679,0.701,24.292,-3.418,15.564
-0.506,-0.539,0.733,5.127,3.54,4.761
-0.526,-0.344,0.78,-10.254,10.742,-2.991
-0.49,-0.229,0.819,-17.944,16.907,-5.859
-0.444,-0.162,0.862,-19.165,20.63,-5.554
-0.45,-0.088,0.902,-16.907,21.912,-4.089
-0.453,-0.029,0.934,-11.902,21.423,-1.831
-0.429,-0.078,0.937,-4.761,19.897,2.075
-0.386,-0.142,0.928,1.465,17.517,5.554
-0.373,-0.179,0.92,5.432,14.587,7.568
-0.409,-0.21,0.912,7.263,12.146,8.301
-0.409,-0.251,0.903,8.118,10.559,8.362
-0.396,-0.283,0.902,7.446,9.705,7.324
-0.396,-0.273,0.91,5.798,8.606,5.859
-0.395,-0.233,0.918,4.456,7.568,4.211
-0.405,-0.207,0.925,4.15,6.653,3.662
-0.402,-0.191,0.927,5.676,4.944,3.784
-0.41,-0.186,0.926,7.446,3.174,4.15
-0.421,-0.172,0.924,9.338,1.953,4.639
-0.424,-0.169,0.92,11.597,0.916,5.249
-0.432,-0.178,0.909,13.672,-0.122,6.104
-0.44,-0.193,0.893,15.015,-0.671,7.019
-0.413,-0.232,0.871,15.93,-0.671,8.057
-0.389,-0.264,0.845,15.503,-0.427,8.24
-0.354,-0.318,0.824,13.977,0.244,8.057
-0.291,-0.39,0.808,11.047,0.854,6.592
-0.276,-0.424,0.794,6.104,1.038,3.784
-0.321,-0.411,0.818,-0.488,0.916,0.061
-0.349,-0.353,0.859,-7.08,1.16,-2.869
-0.391,-0.229,0.894,-11.841,0.854,-5.066
-0.425,-0.171,0.896,-12.512,0.427,-5.615
-0.417,-0.179,0.887,-10.681,0.488,-4.7
-0.402,-0.214,0.88,-8.728,0.916,-3.662
-0.404,-0.216,0.88,-7.996,1.038,-3.296
-0.417,-0.206,0.883,-7.812,1.099,-3.235
-0.424,-0.192,0.887,-7.324,1.77,-3.052
-0.415,-0.191,0.895,-6.348,2.319,-2.625
-0.404,-0.19,0.914,-5.188,2.258,-2.258
-0.403,-0.212,0.916,-3.479,1.282,-1.465
-1.87,-0.642,2.223,117.188,-171.875,-80.505
-2.604,-1.686,2.523,143.311,-174.805,-88.562
-2.568,-2.488,2.739,131.775,-160.522,-77.82
-1.907,-1.844,2.464,78.308,-138.916,-61.829
-1.472,-0.897,2.165,39.551,-135.376,-52.734
-1.488,-0.462,2.112,46.57,-146.667,-54.321
-1.587,-0.708,2.113,77.271,-153.992,-64.026
-1.53,-1.077,2.042,92.896,-147.766,-75.5
-1.323,-1.188,1.864,78.552,-132.446,-84.412
-1.061,-0.969,1.623,47.668,-115.479,-89.233
-0.841,-0.687,1.378,22.217,-100.891,-88.745
-0.653,-0.564,1.116,10.071,-88.684,-79.773
-0.458,-0.511,0.837,4.456,-78.247,-62.744
-0.298,-0.457,0.572,-1.038,-70.251,-40.833
-0.183,-0.343,0.351,-6.775,-64.026,-17.395
-0.104,-0.174,0.17,-10.925,-58.838,4.517
-0.046,-0.005,0.027,-9.949,-53.955,23.193
0.001,0.112,-0.093,-3.784,-48.462,37.476
0.05,0.149,-0.21,4.333,-42.236,46.692
0.105,0.153,-0.334,10.376,-36.255,51.208
0.178,0.186,-0.453,11.963,-31.555,52.368
0.23,0.249,-0.531,10.925,-29.236,51.697
0.217,0.313,-0.552,10.803,-28.809,50.11
0.169,0.337,-0.545,13.184,-27.71,48.767
0.142,0.346,-0.552,15.93,-24.963,48.34
0.138,0.383,-0.567,17.029,-21.301,47.852
0.13,0.46,-0.573,16.907,-18.005,46.082
0.111,0.553,-0.558,18.311,-15.137,42.175
0.098,0.596,-0.552,21.667,-12.146,36.438
0.093,0.586,-0.548,24.78,-9.155,28.809
0.086,0.579,-0.542,25.513,-6.042,19.409
0.084,0.604,-0.53,24.536,-2.441,8.972
0.074,0.631,-0.501,23.743,0.854,-0.977
0.062,0.628,-0.462,24.658,4.883,-9.949
0.065,0.599,-0.427,26.062,10.132,-18.738
0.084,0.573,-0.395,26.917,15.747,-26.733
0.094,0.581,-0.354,27.283,21.24,-33.691
0.108,0.532,-0.325,28.625,26.428,-39.368
0.122,0.463,-0.289,28.748,31.189,-44.189
0.1,0.416,-0.224,26.855,35.583,-47.913
0.058,0.358,-0.142,23.987,40.955,-49.805
0.025,0.282,-0.074,21.484,47.668,-48.645
0.034,0.197,-0.024,18.311,55.298,-44.067
0.036,0.125,0.024,13.733,62.195,-36.377
-0.001,0.055,0.093,8.484,67.749,-26.672
-0.086,-0.032,0.195,3.845,73.181,-15.442
-0.237,-0.117,0.346,-0.183,79.956,-3.845
-0.426,-0.166,0.483,-3.235,90.332,8.789
-0.518,-0.184,0.54,-4.639,104.431,22.705
-0.491,-0.182,0.523,-5.615,117.737,34.302
-0.511,-0.234,0.528,-6.165,123.535,41.809
-0.61,-0.3,0.602,-8.301,121.582,45.349
-0.792,-0.393,0.782,-12.085,114.929,46.021
-1.096,-0.501,1.032,-14.404,109.131,46.021
-1.341,-0.643,1.231,-13.55,109.68,49.072
-1.474,-0.904,1.338,-12.634,114.258,56.946
-1.534,-1.128,1.367,-17.334,118.53,68.115
-1.483,-1.165,1.362,-28.992,119.812,79.834
-1.336,-1.103,1.343,-39.124,116.455,90.82
-1.151,-1.115,1.307,-42.725,106.14,100.342
-0.928,-1.235,1.248,-43.579,88.562,105.957
-3.556,-4,1.896,-48.645,63.232,107.544
-4,-3.919,3.201,-169.128,77.209,102.051
-0.443,3.589,2.248,-315.491,206.177,104.858
1.335,1.552,3.641,-141.418,199.646,39.063
2.821,-2.59,1.677,-107.239,204.102,-29.297
-0.067,-0.629,1.29,-115.662,98.083,-51.514
-0.785,2.404,1.679,-107.666,33.081,-44.25
-0.366,1.289,1.247,-34.668,12.146,-12.512
-0.342,-0.009,0.924,30.334,0.916,19.592
-0.388,0.346,0.977,54.626,-2.319,28.259
-0.447,-0.225,0.837,73.486,-0.549,34.424
-0.407,-0.962,0.663,78.613,2.319,37.231
-0.35,-0.749,0.71,58.228,3.601,27.832
-0.414,-0.532,0.757,35.339,5.798,17.273
-0.371,-0.638,0.735,20.752,9.399,11.108
-0.242,-0.636,0.759,7.629,11.719,5.737
-0.203,-0.434,0.834,-4.333,10.437,0
-0.24,-0.253,0.905,-9.277,6.592,-2.686
-0.304,-0.207,0.927,-7.69,1.953,-2.93
-0.345,-0.235,0.926,-3.479,-2.075,-1.953
-0.401,-0.249,0.927,0.305,-4.944,-0.61
-0.429,-0.286,0.904,2.319,-6.592,0.244
-0.443,-0.317,0.884,1.831,-6.653,0.122
-0.429,-0.327,0.863,-0.305,-5.798,-0.916
-0.394,-0.335,0.858,-3.296,-4.639,-2.075
-0.361,-0.317,0.859,-5.737,-3.845,-2.869
-0.39,-0.243,0.885,-7.629,-3.784,-3.784
-0.406,-0.18,0.906,-6.897,-3.967,-3.601
-0.411,-0.164,0.92,-3.601,-4.822,-2.258
-0.413,-0.167,0.913,0.61,-5.676,-0.61
-0.353,-0.184,0.886,4.822,-6.592,1.648
-0.321,-0.261,0.882,8.301,-7.996,3.113
-0.386,-0.248,0.889,9.888,-10.132,3.479
-0.397,-0.2,0.896,10.62,-11.353,3.662
-0.354,-0.23,0.915,12.146,-12.329,3.906
-0.331,-0.211,0.966,13.977,-15.32,4.028
-0.298,-0.228,1,17.456,-20.996,4.028
-0.132,-0.252,1.068,22.095,-30.151,3.784
0.001,-0.238,1.201,28.32,-45.227,1.831
0.165,-0.066,1.429,40.833,-68.481,-2.747
0.42,-0.813,1.556,64.514,-102.539,-13.489
0.588,-0.691,1.632,54.504,-149.841,-28.503
0.101,-0.142,1.953,45.776,-203.735,-43.945
-0.614,-0.322,2.149,61.401,-242.493,-52.49
-1.485,0.043,2.336,78.613,-251.221,-54.993
-2.322,0.479,2.353,123.23,-234.192,-62.134
-3.229,-0.678,1.883,209.778,-197.021,-56.213
-3.59,-3.207,2.028,246.643,-147.461,-41.748
-2.375,-3.352,1.573,162.231,-81.543,-25.879
-1.167,-1.655,0.813,22.278,-49.927,-16.663
-1.18,-0.384,0.727,-43.701,-74.402,-24.048
-1.845,-0.062,1.127,-29.663,-106.75,-39.734
-2.039,-0.466,1.324,12.512,-104.614,-50.659
-1.668,-0.874,1.125,33.508,-72.998,-55.176
-1.13,-0.856,0.717,21.545,-40.222,-58.777
-0.723,-0.575,0.375,-2.502,-23.071,-63.477
-0.476,-0.287,0.142,-19.043,-19.287,-66.467
-0.338,-0.143,0.017,-23.437,-20.874,-65.125
-1.339,-0.632,0.935,-59.021,62.5,94.482
-1.265,-0.744,0.888,-71.228,61.218,106.812
-1.278,-0.914,0.871,-83.923,51.575,115.295
-1.242,-1.024,0.875,-97.534,37.048,124.207
-1.175,-1.115,0.877,-109.131,19.043,135.437
-1.617,-2.203,1.007,-115.906,-1.526,147.156
-4,-4,4,-171.692,-12.817,163.513
0.119,3.117,-1.009,-416.87,167.48,196.655
-2.252,2.776,4,-329.529,229.248,159.363
4,-0.19,1.398,-82.214,272.339,61.646
1.792,-3.517,1.504,-81.238,234.497,-19.775
-0.113,-0.466,1.619,-172.18,129.211,-67.871
-0.493,2.724,1.673,-171.57,67.139,-90.515
-0.183,1.711,1.314,-72.205,28.076,-41.382
-0.219,-0.047,0.962,11.108,5.31,10.132
-0.239,0.072,0.925,37.903,-5.493,23.071
-0.395,0.43,0.94,50.842,-7.69,24.78
-0.636,-0.705,0.719,70.862,-6.409,36.072
-0.301,-1.08,0.625,60.303,-2.38,34.058
-0.317,-0.797,0.724,28.198,1.465,16.785
-0.506,-0.492,0.808,1.709,5.127,2.197
-0.461,-0.329,0.859,-12.939,9.46,-4.456
-0.38,-0.25,0.897,-18.677,12.756,-7.141
-0.44,-0.017,0.959,-19.165,12.451,-7.751
-0.439,0.06,0.982,-11.353,10.742,-4.456
-0.395,-0.055,0.975,1.343,7.874,1.892
-0.347,-0.16,0.956,11.108,4.211,6.775
-0.367,-0.212,0.927,16.357,0.549,8.606
-0.389,-0.255,0.889,19.287,-2.075,9.521
-0.385,-0.296,0.864,19.409,-2.869,9.521
-0.382,-0.31,0.863,17.09,-2.625,8.423
-0.366,-0.284,0.871,13.916,-2.319,6.531
-0.361,-0.262,0.886,11.475,-2.563,4.822
-0.36,-0.247,0.893,10.376,-3.784,4.089
-0.376,-0.211,0.9,10.742,-5.188,4.028
-0.389,-0.16,0.907,12.756,-6.592,4.639
-0.4,-0.149,0.905,16.296,-7.812,6.775
-0.353,-0.216,0.883,20.63,-8.606,9.155
-0.33,-0.263,0.871,23.315,-9.705,10.559
-0.373,-0.243,0.872,24.292,-11.292,10.864
-0.388,-0.239,0.872,25.208,-12.512,11.353
-0.41,-0.221,0.894,26.489,-13.672,12.268
-0.433,-0.201,0.929,28.87,-14.893,13.428
-0.458,-0.142,0.979,32.227,-16.663,14.832
-0.494,-0.111,1.024,38.879,-19.775,18.005
-0.465,-0.033,1.104,48.706,-23.987,22.339
-0.315,-0.036,1.189,63.11,-31.128,28.076
0.037,-0.191,1.25,80.017,-44.8,34.973
0.256,-0.353,1.398,93.689,-69.885,38.33
0.316,-0.578,1.514,99.976,-103.394,31.25
0.089,-0.732,1.545,86.426,-143.738,20.63
-0.389,-0.459,1.804,65.552,-184.265,20.508
-0.831,0.177,2.179,57.068,-212.219,32.227
-1.437,0.757,2.319,80.75,-218.628,47.241
-1.801,0.833,2.01,145.691,-196.655,60.669
-1.927,-0.872,1.274,227.6,-166.443,77.881
-1.931,-3.313,1.156,248.535,-143.066,102.234
-1.287,-2.844,0.953,129.944,-117.126,109.985
-0.98,-0.505,0.705,-20.386,-106.995,89.417
-1.097,0.912,0.802,-69.458,-111.084,52.124
-1.36,0.666,0.922,-23.987,-108.215,8.484
-1.379,-0.295,0.873,27.1,-88.684,-30.457
-1.198,-0.828,0.719,27.1,-59.631,-60.913
-1.032,-0.645,0.551,-7.996,-36.072,-84.961
-0.984,-0.161,0.452,-35.889,-23.132,-102.966
-0.913,-0.042,0.322,-34.973,-16.846,-114.563
-0.824,-0.196,0.205,-21.667,-15.137,-122.62
-0.731,-0.398,0.095,-17.761,-17.944,-126.892
-0.619,-0.45,0.004,-29.724,-24.658,-128.54
-0.512,-0.359,-0.049,-50.72,-34.729,-130.127
-0.429,-0.257,-0.086,-70.435,-46.753,-132.69
-0.339,-0.243,-0.113,-85.266,-59.448,-136.047
-0.372,-0.258,0.016,-93.933,-71.716,-139.16
-0.529,-0.11,0.186,-92.346,-77.942,-134.155
-0.604,-0.099,0.303,-78.674,-75.439,-112.976
-0.477,-0.336,0.241,-58.044,-66.65,-80.017
-0.227,-0.626,0.07,-49.683,-60.12,-46.997
-0.024,-0.715,-0.077,-63.843,-61.829,-21.606
0.031,-0.516,-0.117,-91.553,-70.74,-6.531
-0.008,-0.24,-0.07,-113.098,-79.834,1.221
-0.033,-0.121,-0.031,-119.141,-84.9,6.47
-0.027,-0.169,-0.019,-115.173,-85.205,9.216
-0.001,-0.299,-0.033,-110.84,-82.031,7.812
0.032,-0.386,-0.043,-111.328,-75.989,2.747
0.061,-0.403,-0.045,-115.417,-68.176,-5.188
0.091,-0.381,-0.053,-119.202,-59.021,-16.235
0.156,-0.388,-0.093,-121.033,-49.316,-30.579
0.241,-0.451,-0.125,-124.207,-41.138,-49.438
0.261,-0.464,-0.113,-129.944,-35.461,-72.937
0.189,-0.406,-0.046,-134.949,-30.64,-98.145
0.074,-0.369,0.075,-132.751,-24.231,-120.728
-0.2,-0.346,0.338,-119.141,-14.16,-136.78
-0.612,-0.301,0.642,-90.881,5.493,-142.7
-0.857,-0.474,0.786,-49.316,40.161,-133.423
-0.875,-0.834,0.739,-9.094,84.29,-112.854
-0.698,-1.087,0.599,17.029,125.854,-88.806
-0.518,-1.365,0.406,28.015,156.25,-65.002
-0.454,-1.427,0.279,23.132,173.035,-40.222
-0.385,-1.138,0.214,9.949,180.176,-15.869
-0.292,-0.796,0.176,7.996,179.504,8.789
-0.305,-0.529,0.207,25.391,171.204,36.255
-0.344,-0.456,0.26,58.96,159.729,65.674
-0.427,-0.567,0.347,96.558,147.583,97.412
-0.615,-0.731,0.488,125,135.62,130.31
-0.889,-0.809,0.671,138.55,127.38,163.147
-1.078,-0.735,0.816,139.282,125.488,193.604
-1.075,-0.372,0.839,133.728,126.465,218.872
-0.993,0.144,0.83,133.85,123.901,235.046
-1.077,0.414,0.881,149.902,114.014,238.22
-1.208,0.413,0.891,173.035,101.563,226.685
-1.23,0.204,0.905,184.937,89.05,202.942
-1.487,0.018,1.094,177.307,74.463,166.138
-1.739,-0.019,1.269,157.471,67.81,122.07
-1.578,-4,1.283,130.371,72.327,74.402
-3.991,3.913,3.92,-175.354,106.628,-88.501
-1.407,3.231,2.438,-303.406,221.13,-172.668
0.119,0.828,2.238,-64.148,248.352,-154.297
1.268,-1.168,1.403,-33.203,239.807,-161.499
0.4,-1.376,1.294,-77.698,182.617,-124.512
-0.208,1.042,1.518,-45.41,64.88,-7.324
0.154,0.24,1.294,4.7,37.598,14.221
-0.135,0.322,1.137,30.518,9.949,22.705
-0.364,-0.089,0.936,49.561,-5.676,27.283
-0.431,0.101,0.851,64.026,-9.216,33.63
-0.53,-0.625,0.702,73.303,-7.69,39.124
-0.368,-1.03,0.627,59.937,-1.587,33.508
-0.32,-0.901,0.695,31.799,0.916,19.775
-0.384,-0.588,0.776,5.737,3.784,5.127
-0.452,-0.36,0.842,-9.155,6.897,-1.892
-0.396,-0.337,0.871,-14.465,9.644,-4.456
-0.385,-0.208,0.912,-16.174,9.888,-5.981
-0.401,-0.073,0.953,-14.038,8.24,-5.798
-0.431,-0.078,0.958,-6.226,5.31,-2.93
-0.406,-0.198,0.936,2.808,2.258,1.16
-0.397,-0.279,0.923,7.629,-0.183,3.784
-0.397,-0.273,0.913,8.911,-2.502,4.028
-0.411,-0.277,0.892,9.521,-4.272,3.662
-0.401,-0.342,0.867,9.46,-4.883,3.784
-0.415,-0.362,0.857,7.324,-4.7,2.686
-0.418,-0.334,0.856,4.028,-4.028,0.671
-0.426,-0.297,0.866,0.854,-3.174,-0.916
-0.415,-0.255,0.88,-1.221,-2.197,-1.648
-0.413,-0.225,0.889,-1.343,-1.831,-1.831
-0.42,-0.206,0.892,-0.366,-2.075,-1.404
-0.417,-0.207,0.891,1.526,-2.563,-0.427
-0.415,-0.208,0.886,3.235,-3.113,0.793
-0.418,-0.206,0.872,5.127,-3.174,1.709
-0.415,-0.196,0.874,7.019,-3.113,3.113
-0.414,-0.217,0.876,9.46,-2.93,4.761
-0.409,-0.232,0.874,11.047,-2.502,5.798
-0.407,-0.22,0.876,11.658,-2.258,6.226
-0.402,-0.205,0.868,12.878,-2.197,6.592
-0.33,-0.254,0.852,14.587,-2.014,7.507
-0.312,-0.297,0.856,15.564,-3.174,7.751
-0.331,-0.299,0.864,15.686,-4.944,6.775
-0.328,-0.29,0.87,15.503,-7.019,5.615
-0.328,-0.289,0.886,15.381,-9.399,4.883
-0.321,-0.299,0.907,15.686,-12.268,3.906
-0.296,-0.272,0.949,16.541,-16.541,2.991
-0.243,-0.276,0.986,19.226,-23.376,2.686
-0.158,-0.285,1.055,22.278,-33.569,1.892
-0.055,-0.313,1.159,26.428,-49.133,0.122
0.147,-0.362,1.324,32.898,-72.632,-3.784
0.232,-0.52,1.465,41.382,-106.14,-12.878
0.208,-0.39,1.585,42.358,-145.691,-25.635
0.155,-0.536,1.662,48.279,-190.369,-36.316
0.338,-0.954,1.7,57.434,-236.755,-48.34
0.219,-1.004,1.847,57.007,-281.982,-70.496
-1.021,-0.386,2.193,62.378,-313.477,-105.042
-2.043,0.146,2.392,90.759,-302.551,-122.986
-2.322,0.135,1.823,160.828,-255.066,-117.31
-3.18,-1.176,1.277,249.329,-210.083,-105.347
-3.796,-3.272,1.661,276.123,-164.917,-95.154
-2.893,-3.642,1.557,192.566,-93.445,-72.51
-2.061,-2.157,1.116,56.335,-42.358,-55.115
-1.586,-0.66,0.783,-23.56,-31.616,-60.608
-1.576,0.203,0.825,-20.264,-39.49,-82.642
-1.673,0.24,0.892,33.264,-43.823,-100.464
-1.602,-0.289,0.848,92.224,-32.471,-106.689
-1.318,-0.891,0.641,117.859,-12.024,-104.492
-0.91,-1.124,0.378,98.267,3.235,-95.093
-0.59,-0.936,0.212,52.795,7.202,-79.773
-0.452,-0.554,0.154,10.376,0.427,-57.373
-0.394,-0.17,0.152,-13.184,-8.789,-27.71
-0.363,0.093,0.151,-15.564,-15.381,6.714
-0.311,0.172,0.11,-5.493,-17.456,40.344
-0.245,0.174,0.044,4.089,-15.869,66.528
-0.189,0.213,-0.014,6.531,-12.939,80.627
-0.162,0.296,-0.051,2.991,-10.01,85.083
-0.155,0.373,-0.072,-2.136,-6.042,83.801
-0.159,0.436,-0.088,-6.409,-0.366,79.102
-0.152,0.466,-0.11,-9.766,7.568,72.449
-0.117,0.485,-0.157,-12.512,17.273,64.148
-0.064,0.522,-0.218,-15.137,26.184,53.711
-0.004,0.563,-0.275,-16.907,32.776,41.687
0.035,0.605,-0.326,-16.418,36.865,28.748
0.055,0.644,-0.363,-12.756,39.368,15.93
0.065,0.653,-0.397,-6.165,40.344,4.333
0.084,0.632,-0.438,2.197,40.222,-4.639
0.094,0.602,-0.471,10.071,39.246,-12.878
0.09,0.562,-0.496,16.846,37.598,-20.813
0.086,0.525,-0.519,21.729,35.645,-27.893
0.091,0.509,-0.533,25.024,32.959,-34.119
0.068,0.497,-0.517,27.954,29.968,-39.673
0.005,0.491,-0.471,30.823,27.405,-44.312
-0.021,0.468,-0.433,34.729,27.71,-47.729
-0.025,0.449,-0.4,38.269,29.419,-50.293
-0.032,0.428,-0.379,40.955,31.25,-52.368
-0.038,0.413,-0.359,42.603,32.654,-54.443
-0.053,0.423,-0.33,43.274,32.898,-56.824
-0.083,0.445,-0.283,44.556,32.532,-59.509
-0.113,0.453,-0.225,47.058,31.677,-62.805
-0.18,0.418,-0.141,49.927,31.433,-67.139
-0.27,0.394,-0.034,52.002,32.349,-71.106
-0.366,0.344,0.083,53.345,34.973,-73.181
-0.412,0.251,0.189,53.589,39.917,-73.059
-0.457,0.175,0.323,50.781,45.654,-71.594
-0.522,0.121,0.462,45.41,52.002,-68.848
-0.601,0.063,0.596,39.368,60.425,-65.43
-0.709,-0.008,0.729,33.325,71.777,-61.89
-0.807,-0.122,0.85,26.245,86.487,-59.326
-0.846,-0.178,0.919,15.32,104.614,-59.448
-0.827,-0.134,0.933,1.343,122.925,-64.026
-0.81,0.033,0.955,-11.658,138.123,-74.219
-0.872,0.217,0.979,-15.137,148.437,-89.478
-1,0.247,1.006,-5.676,155.151,-105.225
-1.081,0.005,0.986,10.376,158.63,-115.723
-1.031,-0.329,0.935,18.311,158.447,-119.629
-0.977,-0.516,0.957,10.742,151.733,-117.126
-1.172,-0.582,1.155,-4.517,138.794,-110.046
-1.511,-0.559,1.381,-15.381,131.287,-98.816
-1.633,-0.621,1.45,-16.907,135.62,-80.994
-1.521,-0.827,1.318,-16.235,143.433,-57.495
-1.361,-0.859,1.119,-20.63,144.287,-33.264
-1.116,-0.669,0.858,-26.978,133.484,-10.315
-1.189,-0.582,0.815,-23.865,108.032,10.742
-1.352,-0.763,0.881,-12.817,78.125,29.724
-2.313,-0.256,1.574,-7.385,52.429,46.57
3.038,-4,-2.535,123.535,233.948,189.026
-0.252,-2.591,2.752,-32.593,195.74,165.283
2.234,1.64,2.045,-23.071,144.409,114.319
1.171,-0.818,1.65,-44.495,102.112,-0.549
-0.246,-0.441,1.322,-28.076,40.955,-19.104
-0.327,0.848,1.158,-3.113,-5.798,-2.808
-0.35,0.208,0.889,24.475,-17.761,4.944
-0.468,-0.212,0.776,43.213,-21.79,15.991
-0.403,-0.488,0.74,45.837,-17.761,17.639
-0.403,-0.64,0.72,36.499,-12.573,13.55
-0.427,-0.51,0.757,22.827,-9.155,8.545
-0.432,-0.343,0.808,11.597,-5.798,4.211
-0.431,-0.4,0.814,3.662,-2.747,0.977
-0.454,-0.424,0.817,-3.967,-0.183,-1.77
-0.487,-0.353,0.833,-12.268,2.441,-4.944
-0.495,-0.248,0.861,-18.982,6.226,-7.751
-0.479,-0.159,0.873,-22.156,9.766,-8.301
-0.439,-0.063,0.906,-21.729,12.024,-7.08
-0.38,-0.007,0.925,-17.09,12.451,-4.578
-0.355,-0.073,0.936,-9.949,10.925,-1.587
-0.391,-0.131,0.937,-4.211,8.362,0.732
-0.392,-0.134,0.937,-0.916,5.859,1.892
-0.372,-0.163,0.922,1.648,4.15,2.686
-0.371,-0.204,0.906,3.723,2.38,3.357
-0.399,-0.203,0.898,4.456,1.16,3.296
-0.43,-0.207,0.893,4.578,0.916,2.991
-0.432,-0.223,0.887,4.395,1.16,2.93
-0.419,-0.227,0.887,3.845,1.709,2.625
-0.403,-0.244,0.88,2.869,2.197,2.38
-0.385,-0.255,0.881,1.282,2.686,1.587
-0.396,-0.233,0.887,-0.549,2.747,0.671
-0.399,-0.197,0.9,-1.587,2.625,0
-0.392,-0.172,0.898,-1.282,2.502,-0.061
-0.394,-0.155,0.899,0.183,2.075,0.549
-0.379,-0.173,0.901,1.953,1.587,1.099
-0.387,-0.182,0.903,3.235,1.16,1.648
-0.395,-0.174,0.904,3.967,0.488,1.953
-0.396,-0.184,0.897,5.066,-0.061,2.258
-0.391,-0.192,0.891,5.859,-0.488,2.686
-0.383,-0.186,0.88,6.165,-0.549,2.991
-0.384,-0.2,0.887,6.592,-0.549,3.174
-0.385,-0.218,0.886,6.836,-0.732,3.418
-0.385,-0.234,0.885,6.592,-0.854,3.357
-0.387,-0.229,0.883,5.737,-0.977,2.563
-0.398,-0.214,0.883,4.7,-0.977,2.136
-0.386,-0.218,0.881,4.089,-0.977,2.197
-0.379,-0.232,0.885,3.479,-0.793,1.892
-0.377,-0.229,0.886,2.991,-0.549,1.221
-0.394,-0.214,0.89,2.38,-0.732,0.671
-0.402,-0.201,0.892,2.136,-0.916,0.183
-0.4,-0.189,0.889,2.319,-0.793,0.488
-0.386,-0.199,0.889,2.93,-0.732,1.038
-0.383,-0.215,0.887,3.54,-1.038,1.221
-0.384,-0.23,0.889,3.418,-1.404,1.16
-0.398,-0.225,0.89,3.174,-1.648,1.038
-0.401,-0.212,0.888,2.686,-1.77,0.854
-0.394,-0.206,0.885,2.441,-1.648,0.793
